"#","FORM #","INCIDENT TITLE","INCIDENT DATE","LOCATION","DESCRIPTION","CATEGORY","LATITUDE","LONGITUDE","Who-1","Url-1","Technology-1","Language-1","Site description-1","Country-1","Start Date-1","End Date-1","FIRST NAME","LAST NAME","EMAIL","APPROVED","VERIFIED"
"622","1","Super Typhoon Pablo Crowd Mapping","2014-11-26 16:56:00","Philippines","https://supertyphoonpablo.crowdmap.com","Crisis,Crowdmap,small","13","122","","https://supertyphoonpablo.crowdmap.com","Crowdmap","English","","Philippines","","","","","","YES","NO"
"623","1","http://multplx.multplxyz.com/maintenance_dev","2014-11-26 16:56:00","unknown","http://multplx.multplxyz.com/maintenance_dev","uncategorised,Ushahidi,very large","0","0","","","","","","","","","","","","YES","NO"
"616","1","https://quotidianopiemontese.crowdmap.com","2014-11-26 16:56:00","unknown","https://quotidianopiemontese.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"617","1","https://exetercommunitymapper.crowdmap.com","2014-11-26 16:56:00","unknown","https://exetercommunitymapper.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"618","1","http://uga.li","2014-11-26 16:56:00","unknown","http://uga.li","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"619","1","http://slmcampus.crowdmap.com","2014-11-26 16:56:00","unknown","http://slmcampus.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"612","1","https://librarylocations.crowdmap.com","2014-11-26 16:56:00","unknown","https://librarylocations.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"613","1","https://detaineevoting2013.crowdmap.com","2014-11-26 16:56:00","unknown","https://detaineevoting2013.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"614","1","https://sanjuanlalagunaguatemala.crowdmap.com","2014-11-26 16:56:00","unknown","https://sanjuanlalagunaguatemala.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"615","1","https://vaga29m.crowdmap.com","2014-11-26 16:56:00","unknown","https://vaga29m.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"608","1","http://www.i-brasil.net/sdh","2014-11-26 16:56:00","Brazil","Human right violation reports","uncategorised,Ushahidi,very large","-10","-51","","http://www.i-brasil.net/sdh","Ushahidi","Portuguese","mapa de relatos sobre violacao de direitos humanos SDH/PR","Brazil","","","","","","YES","NO"
"609","1","http://www.pps.org/placemap/pbnyc39","2014-11-26 16:56:00","unknown","http://www.pps.org/placemap/pbnyc39","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"610","1","http://tabloidjubi.com/map","2014-11-26 16:56:00","unknown","http://tabloidjubi.com/map","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"611","1","http://westbankviolence.crowdmap.com","2014-11-26 16:56:00","unknown","http://westbankviolence.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"605","1","https://familiendeutschland.crowdmap.com","2014-11-26 16:56:00","unknown","https://familiendeutschland.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"606","1","http://www.azmar.org/ushahidi","2014-11-26 16:56:00","unknown","http://www.azmar.org/ushahidi","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"607","1","http://miradorelectoralguatemala.org/ushahidi-new","2014-11-26 16:56:00","unknown","http://miradorelectoralguatemala.org/ushahidi-new","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"601","1","http://gallotrucking.com.mx/ruta","2014-11-26 16:56:00","unknown","http://gallotrucking.com.mx/ruta","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"602","1","http://stopdesahucios.tomalaplaza.net","2014-11-26 16:56:00","unknown","http://stopdesahucios.tomalaplaza.net","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"603","1","http://makassar.smsair.co/smsair","2014-11-26 16:56:00","unknown","http://makassar.smsair.co/smsair","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"604","1","http://maps.lifepatch.org","2014-11-26 16:56:00","unknown","http://maps.lifepatch.org","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"597","1","https://naij.crowdmap.com","2014-11-26 16:56:00","unknown","https://naij.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"598","1","http://jakeperyer.crowdmap.com","2014-11-26 16:56:00","unknown","http://jakeperyer.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"599","1","https://placeworks.crowdmap.com","2014-11-26 16:56:00","unknown","https://placeworks.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"600","1","https://villadesahucio.crowdmap.com","2014-11-26 16:56:00","unknown","https://villadesahucio.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"593","1","http://leteatbi.crowdmap.com","2014-11-26 16:56:00","unknown","http://leteatbi.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"594","1","https://denunciaurbana.crowdmap.com","2014-11-26 16:56:00","unknown","https://denunciaurbana.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"595","1","https://acavasini.crowdmap.com","2014-11-26 16:56:00","unknown","https://acavasini.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"596","1","http://nyanzapoliocampaign.crowdmap.com","2014-11-26 16:56:00","unknown","http://nyanzapoliocampaign.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"589","1","https://rapesin.crowdmap.com","2014-11-26 16:56:00","unknown","https://rapesin.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"590","1","https://livrariainterativa.crowdmap.com","2014-11-26 16:56:00","unknown","https://livrariainterativa.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"591","1","http://2012hsisim.crowdmap.com","2014-11-26 16:56:00","unknown","http://2012hsisim.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"592","1","http://trashswag.com","2014-11-26 16:56:00","unknown","http://trashswag.com","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"585","1","https://enallaktika.crowdmap.com","2014-11-26 16:56:00","unknown","https://enallaktika.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"586","1","https://ethicperm.crowdmap.com","2014-11-26 16:56:00","unknown","https://ethicperm.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"587","1","http://chelseagreen.crowdmap.com","2014-11-26 16:56:00","unknown","http://chelseagreen.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"588","1","https://karenhotspots.crowdmap.com","2014-11-26 16:56:00","unknown","https://karenhotspots.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"581","1","http://bawbag.crowdmap.com","2014-11-26 16:56:00","unknown","http://bawbag.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"582","1","http://customersupport.crowdmap.com","2014-11-26 16:56:00","unknown","http://customersupport.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"583","1","http://maldivescrimemaps.crowdmap.com","2014-11-26 16:56:00","unknown","http://maldivescrimemaps.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"584","1","https://mdsnow.crowdmap.com","2014-11-26 16:56:00","unknown","https://mdsnow.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"578","1","https://pdxboom.crowdmap.com","2014-11-26 16:56:00","unknown","https://pdxboom.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"579","1","http://sheffield.crowdmap.com","2014-11-26 16:56:00","unknown","http://sheffield.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"580","1","https://waveeca.crowdmap.com","2014-11-26 16:56:00","unknown","https://waveeca.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"574","1","http://safecity.in","2014-11-26 16:56:00","unknown","http://safecity.in","uncategorised,Ushahidi,large","0","0","","","","","","","","","","","","YES","NO"
"575","1","http://wesense.quinary.it/ushahidi","2014-11-26 16:56:00","unknown","http://wesense.quinary.it/ushahidi","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"576","1","http://nickneffsik.crowdmap.com","2014-11-26 16:56:00","unknown","http://nickneffsik.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"577","1","https://nynjcrisisresponse.crowdmap.com","2014-11-26 16:56:00","unknown","https://nynjcrisisresponse.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"570","1","http://conflitosocial.crowdmap.com","2014-11-26 16:56:00","unknown","http://conflitosocial.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"571","1","https://historictbilisi.crowdmap.com","2014-11-26 16:56:00","unknown","https://historictbilisi.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"572","1","http://www.fairelections.eu","2014-11-26 16:56:00","unknown","http://www.fairelections.eu","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"573","1","https://chchofficespace.crowdmap.com","2014-11-26 16:56:00","unknown","https://chchofficespace.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"566","1","http://www.survivorsconnect.org/justiceformysister","2014-11-26 16:56:00","unknown","http://www.survivorsconnect.org/justiceformysister","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"567","1","http://alhaq.crowdmap.com","2014-11-26 16:56:00","unknown","http://alhaq.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"568","1","https://pdxcarts.crowdmap.com","2014-11-26 16:56:00","unknown","https://pdxcarts.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"569","1","http://aquaclarakenya.crowdmap.com","2014-11-26 16:56:00","unknown","http://aquaclarakenya.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"564","1","https://ghostsigns.crowdmap.com","2014-11-26 16:56:00","unknown","https://ghostsigns.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"565","1","Yolanda - Philippines","2014-11-26 16:56:00","Philippines","https://yolandaph.crowdmap.com","Crisis,Crowdmap,small","13","122","","https://yolandaph.crowdmap.com","Crowdmap","English","","Philippines","","","","","","YES","NO"
"562","1","http://posko.jogloabang.or.id","2014-11-26 16:56:00","unknown","http://posko.jogloabang.or.id","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"563","1","http://dromepublicmap.crowdmap.com","2014-11-26 16:56:00","unknown","http://dromepublicmap.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"560","1","https://redcaribe.crowdmap.com","2014-11-26 16:56:00","unknown","https://redcaribe.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"561","1","https://growshuswapmap.crowdmap.com","2014-11-26 16:56:00","unknown","https://growshuswapmap.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"556","1","http://www.bettermap.org","2014-11-26 16:56:00","unknown","http://www.bettermap.org","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"557","1","http://geomun2.org/maps","2014-11-26 16:56:00","unknown","http://geomun2.org/maps","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"558","1","https://srutto.crowdmap.com","2014-11-26 16:56:00","unknown","https://srutto.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"559","1","http://inddigo.crowdmap.com","2014-11-26 16:56:00","unknown","http://inddigo.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"553","1","http://viafrica.crowdmap.com","2014-11-26 16:56:00","unknown","http://viafrica.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"554","1","https://cultgeoshasta.crowdmap.com","2014-11-26 16:56:00","unknown","https://cultgeoshasta.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"555","1","https://mapasur.crowdmap.com","2014-11-26 16:56:00","unknown","https://mapasur.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"549","1","https://unaspiaggiapertutti.crowdmap.com","2014-11-26 16:56:00","unknown","https://unaspiaggiapertutti.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"550","1","http://uc.geo.gob.bo","2014-11-26 16:56:00","unknown","http://uc.geo.gob.bo","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"551","1","https://reclaimingrights.crowdmap.com","2014-11-26 16:56:00","unknown","https://reclaimingrights.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"552","1","https://accrawifi.crowdmap.com","2014-11-26 16:56:00","unknown","https://accrawifi.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"546","1","http://map.isoko-institute.org","2014-11-26 16:56:00","unknown","http://map.isoko-institute.org","uncategorised,Ushahidi,large","0","0","","","","","","","","","","","","YES","NO"
"547","1","http://d2m1.crowdmap.com","2014-11-26 16:56:00","unknown","http://d2m1.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"548","1","https://icow.crowdmap.com","2014-11-26 16:56:00","unknown","https://icow.crowdmap.com","uncategorised,Crowdmap,large","0","0","","","","","","","","","","","","YES","NO"
"542","1","https://ipysvenezuela.crowdmap.com","2014-11-26 16:56:00","unknown","https://ipysvenezuela.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"543","1","https://gunsanflood.crowdmap.com","2014-11-26 16:56:00","unknown","https://gunsanflood.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"544","1","http://www.enet.uy/ushahidi","2014-11-26 16:56:00","unknown","http://www.enet.uy/ushahidi","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"545","1","http://riosemdengue.crowdmap.com","2014-11-26 16:56:00","unknown","http://riosemdengue.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"538","1","http://indonesianamap.tempo.co","2014-11-26 16:56:00","unknown","http://indonesianamap.tempo.co","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"539","1","http://www.tahr.org.tw/map","2014-11-26 16:56:00","unknown","http://www.tahr.org.tw/map","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"540","1","http://www.livelihoodstrategies.org","2014-11-26 16:56:00","unknown","http://www.livelihoodstrategies.org","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"541","1","https://mekongriver.crowdmap.com","2014-11-26 16:56:00","unknown","https://mekongriver.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"534","1","https://chuvas2011.crowdmap.com","2014-11-26 16:56:00","unknown","https://chuvas2011.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"535","1","https://infonet.crowdmap.com","2014-11-26 16:56:00","unknown","https://infonet.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"536","1","https://schoolssavetheworld.crowdmap.com","2014-11-26 16:56:00","unknown","https://schoolssavetheworld.crowdmap.com","uncategorised,Crowdmap,large","0","0","","","","","","","","","","","","YES","NO"
"537","1","https://kyivhotpoints.crowdmap.com","2014-11-26 16:56:00","unknown","https://kyivhotpoints.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"531","1","https://radiodialogue.crowdmap.com","2014-11-26 16:56:00","unknown","https://radiodialogue.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"532","1","https://mdsreportescampo.crowdmap.com","2014-11-26 16:56:00","unknown","https://mdsreportescampo.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"533","1","https://electoralobservatory.crowdmap.com","2014-11-26 16:56:00","unknown","https://electoralobservatory.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"527","1","https://pisticcimappe.crowdmap.com","2014-11-26 16:56:00","unknown","https://pisticcimappe.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"528","1","http://provaprovaprova.crowdmap.com","2014-11-26 16:56:00","unknown","http://provaprovaprova.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"529","1","http://www.makercities.net","2014-11-26 16:56:00","unknown","http://www.makercities.net","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"530","1","https://hakireport.crowdmap.com","2014-11-26 16:56:00","unknown","https://hakireport.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"523","1","https://stmobilkartan.crowdmap.com","2014-11-26 16:56:00","unknown","https://stmobilkartan.crowdmap.com","uncategorised,Crowdmap,large","0","0","","","","","","","","","","","","YES","NO"
"524","1","http://mediafreedom.crowdmap.com","2014-11-26 16:56:00","unknown","http://mediafreedom.crowdmap.com","uncategorised,Crowdmap,large","0","0","","","","","","","","","","","","YES","NO"
"525","1","https://mymississippiview.crowdmap.com","2014-11-26 16:56:00","unknown","https://mymississippiview.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"526","1","https://timorleste.crowdmap.com","2014-11-26 16:56:00","unknown","https://timorleste.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"519","1","https://safespaces.crowdmap.com","2014-11-26 16:56:00","unknown","https://safespaces.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"520","1","https://nbpt.crowdmap.com","2014-11-26 16:56:00","unknown","https://nbpt.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"521","1","https://talwus.crowdmap.com","2014-11-26 16:56:00","unknown","https://talwus.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"522","1","https://britishgeologicalsurvey.crowdmap.com","2014-11-26 16:56:00","unknown","https://britishgeologicalsurvey.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"515","1","https://mapeosocialcomuna4medellin.crowdmap.com","2014-11-26 16:56:00","unknown","https://mapeosocialcomuna4medellin.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"516","1","https://adelaidecornershop.crowdmap.com","2014-11-26 16:56:00","unknown","https://adelaidecornershop.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"517","1","https://ppiyolix.crowdmap.com","2014-11-26 16:56:00","unknown","https://ppiyolix.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"518","1","https://kayabayani.crowdmap.com","2014-11-26 16:56:00","unknown","https://kayabayani.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"512","1","https://adnsur.crowdmap.com","2014-11-26 16:56:00","unknown","https://adnsur.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"513","1","http://agenda.guiaminuscula.es","2014-11-26 16:56:00","unknown","http://agenda.guiaminuscula.es","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"514","1","https://mmsit2.crowdmap.com","2014-11-26 16:56:00","unknown","https://mmsit2.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"508","1","http://jm.housetheworld.org/maps","2014-11-26 16:56:00","unknown","http://jm.housetheworld.org/maps","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"509","1","https://haganne.crowdmap.com","2014-11-26 16:56:00","unknown","https://haganne.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"510","1","https://bejisa.crowdmap.com","2014-11-26 16:56:00","unknown","https://bejisa.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"511","1","https://marylandhurricanesandy.crowdmap.com","2014-11-26 16:56:00","unknown","https://marylandhurricanesandy.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"504","1","http://www.vawhelp.org","2014-11-26 16:55:00","unknown","http://www.vawhelp.org","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"505","1","http://lesfruitsdefendusmontreal.crowdmap.com","2014-11-26 16:56:00","unknown","http://lesfruitsdefendusmontreal.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"506","1","https://safecyclingstirling.crowdmap.com","2014-11-26 16:56:00","unknown","https://safecyclingstirling.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"507","1","http://crowdmap.dci-palestine.org","2014-11-26 16:56:00","unknown","http://crowdmap.dci-palestine.org","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"500","1","https://vagkartan.crowdmap.com","2014-11-26 16:55:00","unknown","https://vagkartan.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"501","1","http://isodec.org.gh/cmweb","2014-11-26 16:55:00","unknown","http://isodec.org.gh/cmweb","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"502","1","http://h7n9.tba.tw","2014-11-26 16:55:00","unknown","http://h7n9.tba.tw","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"503","1","http://www.afc.aicsicilia.it","2014-11-26 16:55:00","unknown","http://www.afc.aicsicilia.it","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"497","1","https://pddalmine.crowdmap.com","2014-11-26 16:55:00","unknown","https://pddalmine.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"498","1","https://bracnet.crowdmap.com","2014-11-26 16:55:00","unknown","https://bracnet.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"499","1","https://mhtfreewifi.crowdmap.com","2014-11-26 16:55:00","unknown","https://mhtfreewifi.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"493","1","http://www.bagasurf.org","2014-11-26 16:55:00","unknown","http://www.bagasurf.org","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"494","1","https://compassiongames.crowdmap.com","2014-11-26 16:55:00","unknown","https://compassiongames.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"495","1","http://www.civil-protection.net/mappa","2014-11-26 16:55:00","unknown","http://www.civil-protection.net/mappa","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"496","1","https://acadiaparkspaces.crowdmap.com","2014-11-26 16:55:00","unknown","https://acadiaparkspaces.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"489","1","https://kahraba2at3a.crowdmap.com","2014-11-26 16:55:00","unknown","https://kahraba2at3a.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"490","1","http://tfp.nai.org.af/map","2014-11-26 16:55:00","unknown","http://tfp.nai.org.af/map","uncategorised,Ushahidi,large","0","0","","","","","","","","","","","","YES","NO"
"491","1","http://pagbilaounofficial.crowdmap.com","2014-11-26 16:55:00","unknown","http://pagbilaounofficial.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"492","1","https://hotelesbuenasaires.crowdmap.com","2014-11-26 16:55:00","unknown","https://hotelesbuenasaires.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"485","1","http://clevelandforclosures.crowdmap.com","2014-11-26 16:55:00","unknown","http://clevelandforclosures.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"486","1","Libraries","2014-11-26 16:55:00","Argentina","https://librerias.crowdmap.com","uncategorised,Crowdmap,large","-33","-64","","https://librerias.crowdmap.com","Crowdmap","Spanish","","Argentina","","","","","","YES","NO"
"487","1","https://deadushahidi.crowdmap.com","2014-11-26 16:55:00","unknown","https://deadushahidi.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"488","1","https://ilsecoloxixweb.crowdmap.com","2014-11-26 16:55:00","unknown","https://ilsecoloxixweb.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"482","1","https://raseborg.crowdmap.com","2014-11-26 16:55:00","unknown","https://raseborg.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"483","1","https://waterpollution.crowdmap.com","2014-11-26 16:55:00","unknown","https://waterpollution.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"484","1","http://rni.ushahidi.com","2014-11-26 16:55:00","unknown","http://rni.ushahidi.com","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"479","1","http://incmapping.crowdmap.com","2014-11-26 16:55:00","unknown","http://incmapping.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"480","1","https://info123456.crowdmap.com","2014-11-26 16:55:00","unknown","https://info123456.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"481","1","https://ourcampos.crowdmap.com","2014-11-26 16:55:00","unknown","https://ourcampos.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"475","1","http://epic805.org/reports","2014-11-26 16:55:00","unknown","http://epic805.org/reports","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"476","1","http://cogtest.crowdmap.com","2014-11-26 16:55:00","unknown","http://cogtest.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"477","1","https://kunarmidwives2011.crowdmap.com","2014-11-26 16:55:00","unknown","https://kunarmidwives2011.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"478","1","http://toyookamachizemi.crowdmap.com","2014-11-26 16:55:00","unknown","http://toyookamachizemi.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"471","1","http://lusi.amateur.net.nz","2014-11-26 16:55:00","unknown","http://lusi.amateur.net.nz","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
